run_id,config,round,node_id,node_type,eval_loss,eval_accuracy,max_class_fraction
run-20260924-000318-2430b5,group5-malicious-00.yaml,18,normal-1,normal,0.6407502889633179,0.855224609375,0.309326171875
run-20260924-000318-2430b5,group5-malicious-00.yaml,18,normal-2,normal,0.6386238932609558,0.849365234375,0.325439453125
run-20260924-000318-2430b5,group5-malicious-00.yaml,18,normal-3,normal,0.6386238932609558,0.849365234375,0.325439453125
run-20260924-000318-2430b5,group5-malicious-00.yaml,18,normal-4,normal,0.6386238932609558,0.849365234375,0.325439453125
run-20260924-000318-2430b5,group5-malicious-00.yaml,18,normal-5,normal,0.6407502889633179,0.855224609375,0.309326171875
run-20260924-000318-2430b5,group5-malicious-00.yaml,18,normal-6,normal,0.6407502889633179,0.855224609375,0.309326171875
run-20260924-000318-2430b5,group5-malicious-00.yaml,18,normal-7,normal,0.6386238932609558,0.849365234375,0.325439453125
run-20260924-000318-2430b5,group5-malicious-00.yaml,18,normal-8,normal,0.6407502889633179,0.855224609375,0.309326171875
run-20260924-000318-2430b5,group5-malicious-00.yaml,18,normal-9,normal,0.6407502889633179,0.855224609375,0.309326171875
run-20260924-000318-2430b5,group5-malicious-00.yaml,19,normal-0,normal,0.6039239764213562,0.875,0.312255859375
run-20260924-000318-2430b5,group5-malicious-00.yaml,19,normal-1,normal,0.6062393188476562,0.8701171875,0.30322265625
run-20260924-000318-2430b5,group5-malicious-00.yaml,19,normal-2,normal,0.6039239764213562,0.875,0.312255859375
run-20260924-000318-2430b5,group5-malicious-00.yaml,19,normal-3,normal,0.6039239764213562,0.875,0.312255859375
run-20260924-000318-2430b5,group5-malicious-00.yaml,19,normal-4,normal,0.6039239764213562,0.875,0.312255859375
run-20260924-000318-2430b5,group5-malicious-00.yaml,19,normal-5,normal,0.6062393188476562,0.8701171875,0.30322265625
run-20260924-000318-2430b5,group5-malicious-00.yaml,19,normal-6,normal,0.6062393188476562,0.8701171875,0.30322265625
run-20260924-000318-2430b5,group5-malicious-00.yaml,19,normal-7,normal,0.6039239764213562,0.875,0.312255859375
run-20260924-000318-2430b5,group5-malicious-00.yaml,19,normal-8,normal,0.606239378452301,0.8701171875,0.30322265625
run-20260924-000318-2430b5,group5-malicious-00.yaml,19,normal-9,normal,0.6062393188476562,0.8701171875,0.30322265625
run-20260924-000318-2430b5,group5-malicious-00.yaml,20,normal-0,normal,0.5712956190109253,0.895263671875,0.303466796875
run-20260924-000318-2430b5,group5-malicious-00.yaml,20,normal-1,normal,0.5733359456062317,0.883056640625,0.296630859375
run-20260924-000318-2430b5,group5-malicious-00.yaml,20,normal-2,normal,0.5712956190109253,0.895263671875,0.303466796875
run-20260924-000318-2430b5,group5-malicious-00.yaml,20,normal-3,normal,0.5712956190109253,0.895263671875,0.303466796875
run-20260924-000318-2430b5,group5-malicious-00.yaml,20,normal-4,normal,0.5712956190109253,0.895263671875,0.303466796875
run-20260924-000318-2430b5,group5-malicious-00.yaml,20,normal-5,normal,0.5733359456062317,0.883056640625,0.296630859375
run-20260924-000318-2430b5,group5-malicious-00.yaml,20,normal-6,normal,0.5733359456062317,0.883056640625,0.296630859375
run-20260924-000318-2430b5,group5-malicious-00.yaml,20,normal-7,normal,0.5712956190109253,0.895263671875,0.303466796875
run-20260924-000318-2430b5,group5-malicious-00.yaml,20,normal-8,normal,0.5733359456062317,0.883056640625,0.296630859375
run-20260924-000318-2430b5,group5-malicious-00.yaml,20,normal-9,normal,0.5733359456062317,0.883056640625,0.296630859375
run-20260924-000501-a8cb62,group5-malicious-02.yaml,0,adversarial-0,adversarial,1.4023325443267822,0.245849609375,0.3984375
run-20260924-000501-a8cb62,group5-malicious-02.yaml,0,adversarial-1,adversarial,1.4023325443267822,0.245849609375,0.3984375
run-20260924-000501-a8cb62,group5-malicious-02.yaml,0,normal-0,normal,1.4023325443267822,0.245849609375,0.3984375
run-20260924-000501-a8cb62,group5-malicious-02.yaml,0,normal-1,normal,1.4023325443267822,0.245849609375,0.3984375
run-20260924-000501-a8cb62,group5-malicious-02.yaml,0,normal-2,normal,1.4023325443267822,0.245849609375,0.3984375
run-20260924-000501-a8cb62,group5-malicious-02.yaml,0,normal-3,normal,1.4023325443267822,0.245849609375,0.3984375
run-20260924-000501-a8cb62,group5-malicious-02.yaml,0,normal-4,normal,1.4023325443267822,0.245849609375,0.3984375
run-20260924-000501-a8cb62,group5-malicious-02.yaml,0,normal-5,normal,1.4023325443267822,0.245849609375,0.3984375
run-20260924-000501-a8cb62,group5-malicious-02.yaml,0,normal-6,normal,1.4023325443267822,0.245849609375,0.3984375
run-20260924-000501-a8cb62,group5-malicious-02.yaml,0,normal-7,normal,1.4023325443267822,0.245849609375,0.3984375
run-20260924-000501-a8cb62,group5-malicious-02.yaml,1,adversarial-0,adversarial,1.3946927785873413,0.248779296875,0.399658203125
run-20260924-000501-a8cb62,group5-malicious-02.yaml,1,adversarial-1,adversarial,1.3954778909683228,0.24267578125,0.4072265625
run-20260924-000501-a8cb62,group5-malicious-02.yaml,1,normal-0,normal,1.3954778909683228,0.24267578125,0.4072265625
run-20260924-000501-a8cb62,group5-malicious-02.yaml,1,normal-1,normal,1.3954778909683228,0.24267578125,0.4072265625
run-20260924-000501-a8cb62,group5-malicious-02.yaml,1,normal-2,normal,1.3946927785873413,0.248779296875,0.399658203125
